0.95057	0.0208333	-999.04	-0.0173145	-488.222	-868.506	 
0.950713	0.0209337	-999.04	-0.0174013	-488.177	-868.539	 
0.950857	0.021033	-999.04	-0.0174888	-488.132	-868.572	 
0.951003	0.0211311	-999.04	-0.0175771	-488.087	-868.605	 
0.95115	0.021228	-999.04	-0.0176662	-488.042	-868.638	 
0.951298	0.0213236	-999.04	-0.0177561	-487.997	-868.671	 
0.951448	0.0214179	-999.039	-0.0178469	-487.953	-868.705	 
0.951599	0.021511	-999.039	-0.0179384	-487.908	-868.738	 
0.951752	0.0216028	-999.039	-0.0180308	-487.864	-868.771	 
0.951906	0.0216932	-999.039	-0.0181241	-487.82	-868.805	 
0.952061	0.0217824	-999.039	-0.0182182	-487.777	-868.838	 
0.952218	0.0218701	-999.039	-0.0183132	-487.733	-868.872	 
0.952376	0.0219565	-999.039	-0.018409	-487.69	-868.905	 
0.952535	0.0220415	-999.039	-0.0185057	-487.647	-868.939	 
0.952696	0.0221251	-999.038	-0.0186034	-487.604	-868.972	 
0.952858	0.0222073	-999.038	-0.0187019	-487.561	-869.006	 
0.953021	0.022288	-999.038	-0.0188013	-487.519	-869.039	 
0.953185	0.0223673	-999.038	-0.0189017	-487.477	-869.073	 
0.953351	0.0224451	-999.038	-0.019003	-487.435	-869.107	 
0.953518	0.0225214	-999.038	-0.0191052	-487.393	-869.14	 
0.953686	0.0225962	-999.038	-0.0192084	-487.351	-869.174	 
0.953856	0.0226694	-999.037	-0.0193126	-487.31	-869.208	 
0.954026	0.0227411	-999.037	-0.0194177	-487.269	-869.242	 
0.954198	0.0228112	-999.037	-0.0195238	-487.228	-869.275	 
0.954371	0.0228798	-999.037	-0.0196309	-487.187	-869.309	 
0.954545	0.0229468	-999.037	-0.0197389	-487.147	-869.343	 
0.95472	0.0230121	-999.037	-0.019848	-487.107	-869.377	 
0.954897	0.0230758	-999.037	-0.0199581	-487.067	-869.41	 
0.955074	0.0231379	-999.036	-0.0200693	-487.027	-869.444	 
0.955253	0.0231983	-999.036	-0.0201814	-486.987	-869.478	 
0.955432	0.023257	-999.036	-0.0202946	-486.948	-869.512	 
0.955613	0.023314	-999.036	-0.0204088	-486.909	-869.545	 
0.955795	0.0233694	-999.036	-0.0205242	-486.87	-869.579	 
0.955978	0.023423	-999.036	-0.0206405	-486.831	-869.613	 
0.956162	0.0234748	-999.035	-0.020758	-486.793	-869.647	 
0.956346	0.0235249	-999.035	-0.0208765	-486.755	-869.68	 
0.956532	0.0235732	-999.035	-0.0209961	-486.717	-869.714	 
0.956719	0.0236197	-999.035	-0.0211168	-486.68	-869.748	 
0.956907	0.0236645	-999.035	-0.0212386	-486.642	-869.782	 
0.957095	0.0237074	-999.035	-0.0213616	-486.605	-869.815	 
0.957285	0.0237485	-999.035	-0.0214856	-486.568	-869.849	 
0.957475	0.0237877	-999.034	-0.0216108	-486.532	-869.882	 
0.957667	0.0238251	-999.034	-0.0217371	-486.495	-869.916	 
0.957859	0.0238606	-999.034	-0.0218646	-486.459	-869.95	 
