19.75	3.89486e-05
19.775	3.88191e-05
19.8	3.86908e-05
19.825	3.85638e-05
19.85	3.84381e-05
19.875	3.83136e-05
19.9	3.81904e-05
19.925	3.80684e-05
19.95	3.79476e-05
19.975	3.7828e-05
20	3.77095e-05
20.025	3.75922e-05
20.05	3.74761e-05
20.075	3.73611e-05
20.1	3.72473e-05
20.125	3.71345e-05
20.15	3.70228e-05
20.175	3.69122e-05
20.2	3.68027e-05
20.225	3.66943e-05
20.25	3.65869e-05
20.275	3.64805e-05
20.3	3.63752e-05
20.325	3.62708e-05
20.35	3.61675e-05
20.375	3.60652e-05
20.4	3.59638e-05
20.425	3.58634e-05
20.45	3.57639e-05
20.475	3.56654e-05
20.5	3.55679e-05
20.525	3.54712e-05
20.55	3.53755e-05
20.575	3.52807e-05
20.6	3.51867e-05
20.625	3.50937e-05
20.65	3.50015e-05
20.675	3.49101e-05
20.7	3.48197e-05
20.725	3.473e-05
20.75	3.46413e-05
20.775	3.45533e-05
20.8	3.44661e-05
20.825	3.43798e-05
20.85	3.42943e-05
20.875	3.42095e-05
20.9	3.41255e-05
20.925	3.40423e-05
20.95	3.39599e-05
20.975	3.38782e-05
21	3.37973e-05
21.025	3.37171e-05
21.05	3.36376e-05
21.075	3.35589e-05
21.1	3.34809e-05
21.125	3.34036e-05
21.15	3.3327e-05
21.175	3.32511e-05
21.2	3.31758e-05
21.225	3.31013e-05
21.25	3.30274e-05
21.275	3.29542e-05
21.3	3.28817e-05
21.325	3.28098e-05
21.35	3.27385e-05
21.375	3.26679e-05
21.4	3.25979e-05
21.425	3.25285e-05
21.45	3.24598e-05
21.475	3.23917e-05
21.5	3.23241e-05
21.525	3.22572e-05
21.55	3.21909e-05
21.575	3.21251e-05
21.6	3.20599e-05
21.625	3.19954e-05
21.65	3.19313e-05
21.675	3.18679e-05
21.7	3.1805e-05
21.725	3.17426e-05
21.75	3.16808e-05
21.775	3.16195e-05
21.8	3.15588e-05
21.825	3.14986e-05
21.85	3.14389e-05
21.875	3.13798e-05
21.9	3.13211e-05
21.925	3.1263e-05
21.95	3.12054e-05
21.975	3.11482e-05
22	3.10916e-05
22.025	3.10355e-05
22.05	3.09798e-05
22.075	3.09246e-05
22.1	3.08699e-05
22.125	3.08157e-05
22.15	3.07619e-05
22.175	3.07086e-05
22.2	3.06557e-05
22.225	3.06033e-05
22.25	3.05514e-05
22.275	3.04998e-05
22.3	3.04488e-05
22.325	3.03981e-05
22.35	3.03479e-05
22.375	3.02981e-05
22.4	3.02488e-05
22.425	3.01998e-05
22.45	3.01513e-05
22.475	3.01032e-05
22.5	3.00555e-05
22.525	3.00081e-05
22.55	2.99612e-05
22.575	2.99147e-05
22.6	2.98686e-05
22.625	2.98228e-05
22.65	2.97775e-05
22.675	2.97325e-05
22.7	2.96879e-05
22.725	2.96437e-05
22.75	2.95998e-05
22.775	2.95563e-05
22.8	2.95132e-05
22.825	2.94704e-05
22.85	2.9428e-05
22.875	2.93859e-05
22.9	2.93442e-05
22.925	2.93028e-05
22.95	2.92618e-05
